framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,2048,0.24819827492724547
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,2048,0.21226645206099262
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,3072,0.24262354714529857
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,1536,0.19081083929948306
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,1536,0.199293914693292
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,2048,0.21444571358816966
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,1024,0.13256539332926498
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,1024,0.19129626125408317
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,2560,0.2354486737932478
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,768,0.11420703216852865
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,768,0.078911560681939
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,1536,0.19559680393763956
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,512,0.09724105856439047
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,512,0.0698962459425428
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,768,0.14649832754424122
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,256,0.05689267905288216
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,256,0.05614347432400502
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,512,0.14368668215666605
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,128,0.04824542374697654
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,1024,0.18896777289254324
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,128,0.05135070707290866
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,64,0.04385773489379533
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,64,0.05200256933195179
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,12288,32,0.045050181764544846
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,12288,32,0.05163403713341912
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,256,0.14200436992761603
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,128,0.14425022232559476
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,65536,4.811062280192237
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,65536,7.206083090081282
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,51200,5.573974687129887
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,51200,3.713905153962557
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,16384,1.729827113649466
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,16384,1.228690502388346
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,12288,65536,4.74584699358259
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,12288,1.2615937461139652
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,12288,0.9397269371269292
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,16384,1.0194212777273997
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,10240,1.0723964013862617
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,12288,0.6995085580008371
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,10240,0.7758947422446123
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,8192,0.8441176380371576
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,8192,0.6463503259650644
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,10240,0.5757659367152623
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,7168,0.7342802220843118
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,7168,0.5529331022494588
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,8192,0.4433033261980329
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,6144,0.6155002525051422
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,6144,0.47089544378277554
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,7168,0.4074162346976144
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,5120,0.4861927016167622
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,5120,0.37961187498681187
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,6144,0.3464009148733957
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,4096,0.3921553278149092
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,4096,0.3111464163447533
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,5120,0.3098784037998744
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,3584,0.35873617649042105
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,3584,0.2780760877596009
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,4096,0.2651771545410157
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,3072,0.2994570839357724
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,3072,0.236138009805372
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,3072,0.214608451298305
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,3584,0.2378610338483538
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,2560,0.21549468313368902
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,2560,0.24862465943078163
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,2048,0.20775970649357914
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,2048,0.19749097434564677
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,2560,0.20836206163678847
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,2048,0.18978742871965681
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,1536,0.1614212394332208
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,1536,0.17888862004903308
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,1024,0.11433874114250565
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,1024,0.17151275919249442
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,1024,0.16620205470493865
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,768,0.09724305599109358
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,768,0.06879745701650956
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,1536,0.1720169203622001
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,512,0.07912845797479577
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,512,0.060533580041025443
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,768,0.12813382004246565
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,256,0.047758290374147784
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,256,0.04929292622199386
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,512,0.1255217843362776
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,128,0.041150603045900125
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,256,0.12398790928293765
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,128,0.04614509083662965
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,64,0.03840700711093649
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,64,0.046415255291415956
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,10240,32,0.03958070350415778
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,10240,32,0.04557692209879557
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,128,0.1264605611642683
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,51200,3.040708923339843
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,65536,4.208882389080521
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,65536,5.777075215008713
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,51200,4.528355390424843
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,51200,3.302094695391606
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,16384,1.3407801456412272
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,16384,1.0871366259549127
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,10240,65536,3.9138257707868314
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,12288,1.0331155385715438
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,12288,0.8107510952449205
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,16384,0.7948370252336774
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,10240,0.8620126543120181
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,10240,0.7009769810913428
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,12288,0.5418043409075056
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,8192,0.6510032740441631
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,8192,0.5398466158664792
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,10240,0.46466516767229366
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,7168,0.5529275024714034
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,7168,0.47234822631341433
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,8192,0.3674848011561803
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,6144,0.4692069098972295
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,6144,0.40906934315830257
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,7168,0.33991998944963736
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,5120,0.39157662438142227
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,5120,0.34487533161517947
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,6144,0.2909773690359933
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,4096,0.3147530722566088
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,4096,0.2684455987866103
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,5120,0.2628996440342495
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,3584,0.2793824591330218
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,3584,0.24585727473106572
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,4096,0.22174674442836215
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,3072,0.24346064699741835
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,3072,0.21414287535009519
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,3584,0.19582354681832448
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,2560,0.2034480374354871
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,2560,0.18834541646215402
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,3072,0.17040365764072965
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,2048,0.16653264296828768
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,2048,0.17156807955379508
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,2560,0.16386879512241911
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,1536,0.12810180013742264
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,1536,0.16068731556346125
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,2048,0.1422285761151995
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,51200,2.4657139369419645
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,1024,0.09359839471854259
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,1024,0.14946011134556345
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,768,0.0809270264478069
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,768,0.05849105235682338
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,1536,0.1226569175720215
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,512,0.06612114225115064
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,512,0.05126115008208372
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,768,0.08228615847500889
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,256,0.03883745044519889
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,256,0.041703923499630244
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,1024,0.1009187970842634
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,128,0.0335147206310757
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,128,0.03861121506199459
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,256,0.07812367344680565
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,64,0.0306021050620268
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,64,0.03809890756685891
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,8192,32,0.03110594026970138
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,128,0.0831551010180341
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,8192,32,0.03733372254805131
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,512,0.07976979750507657
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,65536,3.843343638319449
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,65536,4.904116999562041
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,51200,3.9333175720760556
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,51200,2.9899213244417417
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,16384,1.150006615532714
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,16384,0.9703672672418413
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,8192,65536,3.083871459960938
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,12288,0.8751577311663317
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,12288,0.7722390173311594
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,16384,0.6771954127720423
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,10240,0.7161763484647438
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,10240,0.6083914199490602
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,12288,0.47803840637207035
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,8192,0.5703499418074233
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,8192,0.5279216656290268
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,10240,0.4147346224103655
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,7168,0.4793538144734031
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,7168,0.4237646466661072
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,8192,0.3290084566388812
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,6144,0.4172921089057167
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,6144,0.3618455685555028
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,7168,0.30524114881243025
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,5120,0.3394335346913859
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,5120,0.30118948433041265
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,5120,0.23803977966308595
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,4096,0.2788857346617698
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,4096,0.24790809414367146
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,6144,0.26113463810511994
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,3584,0.24067802202977479
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,3584,0.22599618809958302
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,3584,0.17758308138166154
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,3072,0.208521832578136
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,4096,0.2016859463282994
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,3072,0.19959322268859045
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,2560,0.17954252333235357
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,2560,0.18026050456453283
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,2560,0.15117394583565846
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,2048,0.14500972330330492
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,2048,0.16009862821850424
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,3072,0.15714148112705772
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,1536,0.11387272852847453
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,1536,0.15200450841544352
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,1536,0.11853669030325752
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,1024,0.08224231926338116
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,1024,0.13102323441278355
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,2048,0.13457965850830078
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,768,0.07213526613077212
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,768,0.05302608948050625
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,1024,0.08830394744873048
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,512,0.048742398761567544
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,512,0.04776791545286468
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,768,0.08407893325343276
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,256,0.033853544737023275
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,256,0.03859803854893116
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,256,0.08000321147944126
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,128,0.029043753504295333
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,128,0.034360313478409205
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,512,0.0813690422619279
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,64,0.026685219183183485
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,64,0.034060901336839484
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,7168,32,0.027312096682461817
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,128,0.0830464800623686
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,7168,32,0.033510789004239164
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,6144,65536,3.4779132260089654
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,6144,65536,4.261881951766996
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,32768,7168,51200,2.156365748814174
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,6144,51200,3.3167255042951433
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,6144,51200,2.7451321602214698
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,32768,6144,16384,0.9898383552080774
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,32768,6144,16384,0.9228898310390624
