framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,topk,num_experts,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,1024,7168,8,256,4,balanced,0.015744000673294
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,1024,7168,8,256,4,balanced,0.0320928007364273
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,1024,7168,8,256,4,balanced,0.0707296013832092
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,1,7168,8,256,2,balanced,0.0054544001817703
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,1,7168,8,256,2,balanced,0.00546079985797405
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,1,7168,8,256,2,balanced,0.0059216000139713
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,1,7168,8,256,2,balanced,0.0059808000922203
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,1,7168,8,256,2,balanced,0.00543360002338885
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,1,7168,8,256,2,balanced,0.00605439990758895
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,1,7168,8,256,2,balanced,0.0060447998344898
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1,7168,8,256,2,balanced,0.0053663998842239
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,1,7168,8,256,2,balanced,0.00613440014421935
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1,7168,8,256,2,balanced,0.00755359977483745
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,2,7168,8,256,2,balanced,0.0109088003635406
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,2,7168,8,256,2,balanced,0.0109215997159481
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,2,7168,8,256,2,balanced,0.0118432000279426
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,2,7168,8,256,2,balanced,0.0119616001844406
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,1024,7168,8,256,4,balanced,0.0154752001166343
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,2,7168,8,256,2,balanced,0.0108672000467777
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1024,7168,8,256,4,balanced,0.0311839997768402
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,2,7168,8,256,2,balanced,0.0121087998151779
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,1024,7168,8,256,4,balanced,0.0699392020702362
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1024,7168,8,256,4,balanced,0.0869120001792907
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,2,7168,8,256,2,balanced,0.0120895996689796
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,2,7168,8,256,2,balanced,0.0107327997684478
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,2,7168,8,256,2,balanced,0.0122688002884387
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,2,7168,8,256,2,balanced,0.0151071995496749
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,4,7168,8,256,2,balanced,0.0125632002949714
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,4,7168,8,256,2,balanced,0.0107583999633789
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,4,7168,8,256,2,balanced,0.011820799857378
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,4,7168,8,256,2,balanced,0.0117407999932765
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,4,7168,8,256,2,balanced,0.01049600020051
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,4,7168,8,256,2,balanced,0.0118303999304771
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,4,7168,8,256,2,balanced,0.0127903997898101
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,4,7168,8,256,2,balanced,0.0108255997300148
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,4,7168,8,256,2,balanced,0.0119424000382423
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,4,7168,8,256,2,balanced,0.0156256005167961
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,8,7168,8,256,2,balanced,0.0119263999164104
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,8,7168,8,256,2,balanced,0.0108543999493122
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,8,7168,8,256,2,balanced,0.0121119998395442
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,8,7168,8,256,2,balanced,0.0116704002022743
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,8,7168,8,256,2,balanced,0.009859199821949
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,8,7168,8,256,2,balanced,0.0128191992640495
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,8,7168,8,256,2,balanced,0.0123744003474712
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,8,7168,8,256,2,balanced,0.0099072001874446
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,8,7168,8,256,2,balanced,0.0127808004617691
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,8,7168,8,256,2,balanced,0.0151232004165649
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,16,7168,8,256,2,balanced,0.0115936003625392
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,16,7168,8,256,2,balanced,0.0107776001095771
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,16,7168,8,256,2,balanced,0.0118432000279426
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,16,7168,8,256,2,balanced,0.011727999895811
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,16,7168,8,256,2,balanced,0.0097631998360157
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,16,7168,8,256,2,balanced,0.0128031998872756
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,16,7168,8,256,2,balanced,0.012092799693346
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,16,7168,8,256,2,balanced,0.0107104003429412
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,16,7168,8,256,2,balanced,0.0125407993793487
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,16,7168,8,256,2,balanced,0.014947199821472098
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,32,7168,8,256,2,balanced,0.0114912003278732
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,32,7168,8,256,2,balanced,0.0106207996606826
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,32,7168,8,256,2,balanced,0.012559999525547
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,32,7168,8,256,2,balanced,0.0115904003381729
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,32,7168,8,256,2,balanced,0.0105888001620769
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,32,7168,8,256,2,balanced,0.011996799707412702
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,32,7168,8,256,2,balanced,0.0116415999829769
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,32,7168,8,256,2,balanced,0.0098944000899791
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,32,7168,8,256,2,balanced,0.0122496001422405
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,32,7168,8,256,2,balanced,0.0168607994914054
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,48,7168,8,256,2,balanced,0.011860631428128165
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,48,7168,8,256,2,balanced,0.011161351527187573
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,48,7168,8,256,2,balanced,0.012638685711167585
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,48,7168,8,256,2,balanced,0.011414136492941136
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,48,7168,8,256,2,balanced,0.010955665996543566
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,48,7168,8,256,2,balanced,0.012483778121237254
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,48,7168,8,256,2,balanced,0.012087301557419097
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,48,7168,8,256,2,balanced,0.010965864798801735
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,48,7168,8,256,2,balanced,0.012494592528641154
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,48,7168,8,256,2,balanced,0.016815940050282502
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,64,7168,8,256,2,balanced,0.0120544001460075
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,64,7168,8,256,2,balanced,0.0114528000354766
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,64,7168,8,256,2,balanced,0.0126783996820449
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,64,7168,8,256,2,balanced,0.0113279998302459
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,64,7168,8,256,2,balanced,0.0111487999558448
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,64,7168,8,256,2,balanced,0.0127424001693725
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,64,7168,8,256,2,balanced,0.0123231999576091
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,64,7168,8,256,2,balanced,0.0115936003625392
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,64,7168,8,256,2,balanced,0.0126208007335662
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,64,7168,8,256,2,balanced,0.0167935997247695
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,1536,7168,8,256,4,balanced,0.0178944006562232
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,1536,7168,8,256,4,balanced,0.0759999990463256
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,1536,7168,8,256,4,balanced,0.0974143981933593
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,80,7168,8,256,2,balanced,0.01205247992748714
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,80,7168,8,256,2,balanced,0.012375758728725993
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,80,7168,8,256,2,balanced,0.014373089505707502
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,80,7168,8,256,2,balanced,0.011517854697009583
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,80,7168,8,256,2,balanced,0.011606330279331122
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,80,7168,8,256,2,balanced,0.014346486164613726
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,80,7168,8,256,2,balanced,0.012282791957918433
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,80,7168,8,256,2,balanced,0.012075240745761998
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,80,7168,8,256,2,balanced,0.013842167791044961
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,80,7168,8,256,2,balanced,0.018589220338135617
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,96,7168,8,256,2,balanced,0.0120512001216411
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,96,7168,8,256,2,balanced,0.0130784004926681
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,96,7168,8,256,2,balanced,0.0157792001962661
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,96,7168,8,256,2,balanced,0.011648000031709599
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,96,7168,8,256,2,balanced,0.011932799965143202
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,96,7168,8,256,2,balanced,0.0156608000397682
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,96,7168,8,256,2,balanced,0.012256000190973202
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,96,7168,8,256,2,balanced,0.0124191999435424
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,96,7168,8,256,2,balanced,0.0147967994213104
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,96,7168,8,256,2,balanced,0.020015999674797
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,128,7168,8,256,2,balanced,0.0118047997355461
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,128,7168,8,256,2,balanced,0.0129792004823684
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,128,7168,8,256,2,balanced,0.0150368005037307
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,128,7168,8,256,2,balanced,0.0126271992921829
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,128,7168,8,256,2,balanced,0.0120255999267101
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,128,7168,8,256,2,balanced,0.015366399288177398
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,128,7168,8,256,2,balanced,0.011158400028944
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,128,7168,8,256,2,balanced,0.0118175998330116
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,128,7168,8,256,2,balanced,0.0158176004886627
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,128,7168,8,256,2,balanced,0.0211840003728866
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,160,7168,8,256,2,balanced,0.011676800251007
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,160,7168,8,256,2,balanced,0.014105600118637
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,160,7168,8,256,2,balanced,0.0168607994914054
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,1536,7168,8,256,4,balanced,0.0167487993836402
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,1536,7168,8,256,4,balanced,0.0427679985761642
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,1536,7168,8,256,4,balanced,0.0966848015785217
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,160,7168,8,256,2,balanced,0.0121760003268718
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,160,7168,8,256,2,balanced,0.0126463994383811
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,160,7168,8,256,2,balanced,0.017833599448204
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,160,7168,8,256,2,balanced,0.0122911997139453
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,160,7168,8,256,2,balanced,0.0136480003595352
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,160,7168,8,256,2,balanced,0.0173503994941711
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,160,7168,8,256,2,balanced,0.0249632000923156
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,192,7168,8,256,2,balanced,0.0110592000186443
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,192,7168,8,256,2,balanced,0.0156575992703437
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,192,7168,8,256,2,balanced,0.0178016006946563
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,192,7168,8,256,2,balanced,0.012720000743865902
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,192,7168,8,256,2,balanced,0.0129120007157325
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,192,7168,8,256,2,balanced,0.0177952006459236
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,192,7168,8,256,2,balanced,0.0116031996905803
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,192,7168,8,256,2,balanced,0.0138656005263328
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,192,7168,8,256,2,balanced,0.0178944006562232
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,192,7168,8,256,2,balanced,0.0249983996152877
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,256,7168,8,256,2,balanced,0.0125376001000404
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,256,7168,8,256,2,balanced,0.0172255992889404
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,256,7168,8,256,2,balanced,0.02082239985466
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,1536,7168,8,256,4,balanced,0.017484800517559
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1536,7168,8,256,4,balanced,0.0415711998939514
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,256,7168,8,256,2,balanced,0.0119167998433113
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,1536,7168,8,256,4,balanced,0.097020798921585
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,256,7168,8,256,2,balanced,0.013795199990272499
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1536,7168,8,256,4,balanced,0.1255264043807983
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,256,7168,8,256,2,balanced,0.020848000049591
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,256,7168,8,256,2,balanced,0.0117183998227119
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,256,7168,8,256,2,balanced,0.0149120002985
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,256,7168,8,256,2,balanced,0.0208672001957893
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,256,7168,8,256,2,balanced,0.0300832003355026
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,320,7168,8,256,2,balanced,0.0124223999679088
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,320,7168,8,256,2,balanced,0.0189888000488281
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,320,7168,8,256,2,balanced,0.0244064003229141
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,320,7168,8,256,2,balanced,0.013782399892807
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,320,7168,8,256,2,balanced,0.015676799416542
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,320,7168,8,256,2,balanced,0.0233216002583503
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,320,7168,8,256,2,balanced,0.0129344001412391
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,320,7168,8,256,2,balanced,0.0165759995579719
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,320,7168,8,256,2,balanced,0.0233247995376586
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,320,7168,8,256,2,balanced,0.0344319999217987
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,384,7168,8,256,2,balanced,0.0136319994926452
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,384,7168,8,256,2,balanced,0.0205919995903968
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,384,7168,8,256,2,balanced,0.0260127991437911
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,2048,7168,8,256,4,balanced,0.0203455999493598
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,2048,7168,8,256,4,balanced,0.0986624002456665
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,2048,7168,8,256,4,balanced,0.1240991950035095
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,384,7168,8,256,2,balanced,0.012630400061607299
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,384,7168,8,256,2,balanced,0.0173984006047248
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,384,7168,8,256,2,balanced,0.0259200006723403
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,384,7168,8,256,2,balanced,0.013772800564765899
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,384,7168,8,256,2,balanced,0.0192640006542205
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,384,7168,8,256,2,balanced,0.0258751988410949
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,384,7168,8,256,2,balanced,0.03938240110874171
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,512,7168,8,256,2,balanced,0.0126175999641418
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,512,7168,8,256,2,balanced,0.0229471996426582
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,512,7168,8,256,2,balanced,0.029241600632667505
