framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,1,1,128,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,1,1,1,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,1,1,2,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,1,1,4,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,1,1,8,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,1,1,16,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,1,1,32,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,1,1,64,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,1,1,128,16383,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,1,1,1,32767,0.012862061009262547
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,1,1,2,32767,0.013711514798077638
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,1,1,4,32767,0.010967272700685418
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,1,1,8,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,1,1,16,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,1,1,32,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,1,1,64,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,1,1,128,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,1,1,1,32767,0.01227054541761222
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,1,1,2,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,1,1,4,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,1,1,8,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,1,1,16,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,1,1,32,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,1,1,64,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,1,1,1,65535,0.013746424154801783
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,1,1,128,32767,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,1,1,2,65535,0.01528630292776858
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,1,1,4,65535,0.015796363353729234
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,1,1,8,65535,0.01294351527185149
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,1,1,16,65535,0.01347102992462389
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,1,1,32,65535,0.013081211935390108
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,1,1,64,65535,0.013486545194279054
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,1,1,128,65535,0.013800727598594874
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,1,1,1,65535,0.012929938959352872
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,1,1,2,65535,0.012260848825628072
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,1,1,4,65535,0.010757818366542
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,1,1,8,65535,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,1,1,16,65535,0.01078303022818131
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,1,1,32,65535,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,1,1,64,65535,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,1,1,128,65535,0.010914909117149563
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,1,1,1,131071,0.021059877944715092
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,1,1,2,131071,0.022787878007599783
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,1,1,4,131071,0.0258366068204244
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,1,1,8,131071,0.020082424987446147
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,1,1,32,131071,0.020483878525820617
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,1,1,16,131071,0.019785696809942074
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,1,1,64,131071,0.020113453720555126
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,1,1,128,131071,0.020726303259531637
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,1,1,1,131071,0.01538521232026993
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,1,1,2,131071,0.015179635900439636
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,1,1,4,131071,0.015247514753630656
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,1,1,8,131071,0.012377212444941202
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,1,1,16,131071,0.012910545775384584
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,1,1,32,131071,0.012293818322094982
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,1,1,64,131071,0.01216581825054051
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,1,1,128,131071,0.01300557544737149
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,1,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,3,0.017159758192120147
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,3,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,7,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,15,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,31,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,63,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,127,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,255,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,1,2,1,128,511,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,128,2,1,1,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,64,2,1,2,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,32,2,1,4,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,16,2,1,8,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,8,2,1,16,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,4,2,1,32,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,2,2,1,64,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,bfloat16,1,2,1,128,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,128,2,1,1,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,64,2,1,2,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,32,2,1,4,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,16,2,1,8,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,8,2,1,16,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,4,2,1,32,1023,0.0107519999146461
TRTLLM,1.2.0rc6,NVIDIA VR200,mla_generation,default,bfloat16,fp8,2,2,1,64,1023,0.0107519999146461
